977
64 2.03094049344e+33 71635707.9456 7504726297.33 470392473.443 -68166874.1975 0.468415556286 0.0
65 2.03108948842e+33 71643916.7208 7543374976.44 469114747.283 -68171161.8982 0.468139990931 0.0
66 2.03135767938e+33 71652461.705 7614340085.7 466850111.772 -68178939.1384 0.46765043887 0.0
67 2.03156627236e+33 71660196.0323 7648248110.86 465663455.21 -68185022.2252 0.467425850748 0.0
68 2.0319685588e+33 71670752.7143 7677157145.95 464618391.895 -68196827.1423 0.467214604755 0.0
69 2.03255656092e+33 71685884.2442 7791242201.36 460847740.285 -68214716.585 0.46630799336 0.0
70 2.03355435614e+33 71710221.3404 7823999934.67 459099431.044 -68245463.7191 0.46604629596 0.0
71 2.03461867104e+33 71740286.8999 7820201360.51 458461343.917 -68278175.1334 0.466046304769 0.0
72 2.03674730085e+33 71791152.2982 7819035571.07 457282400.365 -68343723.6595 0.466072076956 0.0
73 2.04100456047e+33 71888389.4267 7814155127.33 455030650.42 -68474937.4094 0.466113925036 0.0
74 2.04951907971e+33 72081188.7104 7805174297.39 450515211.264 -68737896.4155 0.466190777158 0.0
75 2.06654811819e+33 72468241.2935 7784994281.14 441620900.677 -69265505.1184 0.466364176878 0.0
76 2.10415010011e+33 73314719.3356 7737800722.68 422992577.192 -70436747.6428 0.466757331265 0.0
77 2.18562106095e+33 75209778.4913 7624142148.21 384022847.44 -73008818.9022 0.467648457977 0.0
78 2.22213510119e+33 76842430.9257 7492755591.75 349558398.29 -74185057.9587 0.468644181474 0.0
79 2.25756119974e+33 78340128.3376 7410904933.34 329338726.088 -75348633.1008 0.469307320633 0.0
80 2.28045330432e+33 79538778.116 7353994052.36 313364710.773 -76114115.7695 0.469811478678 0.0
81 2.31826615563e+33 80897959.4691 7287439992.89 297368966.634 -77402242.1908 0.470403296349 0.0
82 2.34238462295e+33 82073933.4494 7227558243.86 281605397.786 -78239856.3049 0.470967677903 0.0
83 2.37431499891e+33 83333878.9663 7171083562.62 267786486.454 -79367559.8364 0.47150671676 0.0
84 2.39704765428e+33 84452877.4898 7115927353.49 254868534.865 -80183035.9623 0.472038448641 0.0
85 2.42517745823e+33 85630570.3954 7066447327.63 243112280.739 -81207669.663 0.472518204854 0.0
86 2.45698555099e+33 86936640.6723 7007546443.38 229768646.895 -82386908.9696 0.473079825659 0.0
87 2.47941704244e+33 88107754.5487 6956668960.63 218123156.065 -83231516.9531 0.473566302488 0.0
88 2.49327391028e+33 89018614.8383 6921937548.61 210574029.517 -83758510.686 0.473892451593 0.0
89 2.50713077813e+33 89803625.8814 6897592223.67 204835947.815 -84289823.5607 0.474127976717 0.0
90 2.53484451382e+33 90868207.9824 6856353780.63 196511231.311 -85364145.2289 0.474497371376 0.0
91 2.54870138166e+33 91743440.2712 6821158125.02 188345396.793 -85908201.3406 0.474824193594 0.0
92 2.56255824951e+33 92528594.33 6793748032.89 183103751.699 -86456220.5252 0.47506208943 0.0
93 2.58231662451e+33 93425065.7729 6761775762.84 176817444.175 -87244762.5214 0.475340452462 0.0
94 2.60207499952e+33 94387486.0687 6726019315.87 169578447.611 -88041963.0648 0.475646944279 0.0
95 2.61092726026e+33 95102187.5552 6692485073.92 164704046.238 -88400833.8519 0.475900837112 0.0
96 2.61977952101e+33 95695347.7291 6679524387.62 161495212.783 -88761804.9907 0.476022109106 0.0
97 2.62863178175e+33 96229711.5092 6657338527.43 158586657.77 -89123587.6277 0.476179750742 0.0
98 2.63748404249e+33 96737079.8044 6644273921.43 155456862.054 -89487516.5616 0.476299521202 0.0
99 2.65945492081e+33 97596082.8752 6607095835.41 150461253.101 -90395020.8333 0.476564083853 0.0
100 2.67044035997e+33 98333404.7249 6570670545.86 145217065.138 -90851485.3752 0.476825399153 0.0
101 2.68142579913e+33 99013805.4023 6552380214.06 141609017.797 -91310871.4116 0.476964811929 0.0
102 2.69102510201e+33 99629165.303 6525194385.93 138550071.511 -91712836.4993 0.477126397507 0.0
103 2.70062440489e+33 100215352.32 6512583535.57 135381038.499 -92117715.3853 0.477268394605 0.0
104 2.71022370777e+33 100789435.041 6483756629.55 132703804.649 -92522224.8279 0.477407433892 0.0
105 2.71982301065e+33 101360959.093 6471156260.03 129619896.496 -92929586.8197 0.477543852045 0.0
106 2.73200889978e+33 102011956.373 6442882130.85 126542796.883 -93447087.3078 0.477698920283 0.0
107 2.74419478891e+33 102707800.774 6416624675.73 123021041.183 -93966399.6074 0.477864966275 0.0
108 2.75576749667e+33 103412308.699 6391216673.04 119644875.74 -94461342.199 0.478021851877 0.0
109 2.76734020443e+33 104125848.683 6363958357.17 116471100.963 -94957338.9762 0.478181528509 0.0
110 2.77891291219e+33 104848232.824 6330380088.91 113507379.697 -95452486.4281 0.478341361573 0.0
111 2.79048561995e+33 105580942.839 6314570996.41 110154592.219 -95951639.713 0.4784911407 0.0
112 2.80205832771e+33 106323688.894 6284556909.73 107209371.685 -96450546.3897 0.478633898376 0.0
113 2.81363103547e+33 107076649.031 6256551993.34 104262768.353 -96949631.0375 0.478781673449 0.0
114 2.81941738935e+33 107646019.064 6237954024.61 102035922.083 -97199522.2011 0.478894438862 0.0
115 2.82520374323e+33 108125539.15 6232330152.11 100295984.627 -97442807.2786 0.479217475199 0.0
116 2.83734925191e+33 108777199.464 6197402811.04 98473658.2152 -97974596.6152 0.479218992023 0.0
117 2.84949476059e+33 109522054.493 6173447035.13 95340415.8816 -98502043.6316 0.479393912584 0.0
118 2.85556751493e+33 110106624.74 6162259417.04 93085874.0159 -98764690.5809 0.479398090889 0.0
119 2.86164026927e+33 110612182.762 6138188061.77 91883611.6983 -99025820.214 0.479451275547 0.0
120 2.87378577794e+33 111296938.661 6118009587.02 89681469.245 -99550586.026 0.47949381135 0.0
121 2.87985853228e+33 111857803.112 6094430153.07 87631465.4162 -99808330.4996 0.479602689158 0.0
122 2.88593128662e+33 112357818.919 6069517503.71 86516738.7313 -100072170.762 0.479604854712 0.0
123 2.8980767953e+33 113053417.498 6053806982.57 84270958.5943 -100584581.485 0.479869557476 0.0
124 2.91022230398e+33 113851393.288 6002870721.02 82109084.6495 -101106102.492 0.47990031655 0.0
125 2.92236781266e+33 114710654.007 5992696006.4 79042613.611 -101657526.034 0.480168501286 0.0
126 2.92936989566e+33 115408889.193 5965368271.57 77106911.4932 -101919547.729 0.480201219434 0.0
127 2.93637197867e+33 116028770.188 5942304003.93 75784816.6392 -102203133.996 0.480315564066 0.0
128 2.94687510318e+33 116748161.444 5906186094.47 74301699.2693 -102651273.059 0.480359446764 0.0
129 2.95737822769e+33 117523843.912 5881594441.04 72113640.9105 -103086369.257 0.480538873519 0.0
130 2.9678813522e+33 118333922.34 5855727395.56 70046454.1712 -103519026.119 0.480548819552 0.0
131 2.98013499747e+33 119238874.838 5821202174.67 67963152.0722 -104017773.685 0.480566018976 0.0
132 2.99238864273e+33 120199754.034 5783129731.54 65715921.7616 -104510793.237 0.480905012195 0.0
133 2.99939072574e+33 120974663.774 5753752849.51 63979411.3317 -104789855.717 0.481176280604 0.0
134 3.00639280874e+33 121660103.986 5740551330.25 62612339.9588 -105072794.201 0.481297786282 0.0
135 3.01339489175e+33 122303108.214 5710233956.64 61528325.3853 -105341782.372 0.481302812468 0.0
136 3.02039697476e+33 122927898.619 5691670934.14 60323667.7413 -105606055.359 0.48133003473 0.0
137 3.02914957852e+33 123622461.824 5657857153.51 59180859.4001 -105947952.512 0.481356316437 0.0
138 3.03790218228e+33 124357410.537 5636377869.73 57623278.1414 -106279191.122 0.481433114124 0.0
139 3.04665478604e+33 125116926.157 5604891581.02 56274446.4891 -106604682.658 0.481475707212 0.0
140 3.0554073898e+33 125893784.097 5578356997.26 54865295.3091 -106925695.56 0.481510566945 0.0
141 3.06591051431e+33 126764743.138 5543086446.8 53434811.9351 -107302525.136 0.48154681546 0.0
142 3.07641363882e+33 127689481.085 5504357608.12 51903570.892 -107669883.614 0.481603076831 0.0
143 3.08173729213e+33 128402088.614 5470219974.19 50848170.7734 -107871719.849 0.48164596294 0.0
144 3.08706094544e+33 129011228.579 5460502119.53 49935109.4453 -108032425.313 0.481718026062 0.0
145 3.09238459875e+33 129570176.934 5435964519.72 49245464.2149 -108231622.238 0.481847201949 0.0
146 3.09770825206e+33 130106746.857 5426505747.63 48343440.5702 -108387919.358 0.481939136015 0.0
147 3.1101781705e+33 130984105.49 5389134873.32 47169672.7089 -108790845.872 0.482062963704 0.0
148 3.11641312971e+33 131731268.673 5353463010.13 45922082.3999 -108986827.58 0.482166404563 0.0
149 3.12264808893e+33 132416939.776 5338599148.27 44968264.8219 -109175065.755 0.482255143301 0.0
150 3.12888304814e+33 133074118.709 5309964851.33 44227570.9174 -109370293.426 0.482260641063 0.0
151 3.13511800736e+33 133720829.917 5296670532.77 43290860.0715 -109538772.342 0.482320390107 0.0
152 3.14758792579e+33 134687601.092 5252587022.02 42200477.6558 -109917511.251 0.482320709391 0.0
153 3.15473419091e+33 135544741.031 5213804398.6 41012947.1538 -110115258.731 0.482335770414 0.0
154 3.16188045603e+33 136351632.206 5190639859.86 40073519.4985 -110308515.254 0.482442499565 0.0
155 3.16902672115e+33 137136317.147 5154073571.45 39328771.905 -110536549.079 0.482490413769 0.0
156 3.17617298627e+33 137916485.828 5145370732.85 38232056.825 -110678774.728 0.482554905046 0.0
157 3.18153268511e+33 138600921.066 5123229469.31 37409992.3296 -110837824.212 0.483233362002 0.0
158 3.18689238395e+33 139241789.882 5117213518.46 36558702.8148 -110957087.801 0.483723261925 0.0
159 3.19225208279e+33 139864302.881 5099138044.7 35834796.4786 -111124951.112 0.484587235046 0.0
160 3.19761178163e+33 140481530.408 5090723158.87 35073994.1663 -111247152.641 0.48465029745 0.0
161 3.20297148047e+33 141097791.286 5062781368.53 34580823.5544 -111387173.148 0.484651376471 0.0
162 3.20833117931e+33 141717257.964 5051308816.5 33873859.7704 -111477397.893 0.4847166921 0.0
163 3.21905057699e+33 142658809.198 5023328731.15 32944376.4534 -111709095.14 0.484985459317 0.0
164 3.22976997467e+33 143777864.113 4996809039.01 31540494.0252 -111924158.551 0.486143793424 0.0
165 3.24584907119e+33 145330985.973 4942664461.44 30177157.1144 -112178785.449 0.486322759872 0.0
166 3.25746175201e+33 146839655.227 4881418441.94 28891632.6943 -112321030.553 0.486398468893 0.0
167 3.26371473399e+33 147995127.463 4851530495.64 27962021.9905 -112383847.616 0.486559951374 0.0
168 3.27622069795e+33 149412293.743 4859769585.18 26283907.1299 -112414656.708 0.490410390336 0.0
169 3.28336696307e+33 150606624.355 4810800043.45 25502841.1174 -112408533.302 0.490484721046 0.0
170 3.29051322819e+33 151694053.17 4774890222.07 24945084.0012 -112395028.876 0.490527875429 0.0
171 3.29765949331e+33 152732760.011 4739138307.0 24390162.1121 -112372953.406 0.490715792686 0.0
172 3.30480575843e+33 153752359.349 4703918340.18 23823638.1935 -112330549.158 0.490904920806 0.0
173 3.31195202355e+33 154767448.517 4667882806.55 23281357.7891 -112276064.493 0.490904920806 0.0
174 3.31909828867e+33 155785472.759 4631075189.19 22746083.3238 -112227045.397 0.491120791228 0.0
175 3.32267142123e+33 156551924.452 4602885073.59 22331798.9004 -112203098.994 0.491579029452 0.0
176 3.32624455379e+33 157194311.136 4584060143.14 22038264.1376 -112150350.354 0.492128284304 0.0
177 3.32981768635e+33 157776790.304 4565237412.54 21715351.2307 -112078041.136 0.493043897236 0.0
178 3.33339081891e+33 158331338.218 4546450977.1 21406258.3466 -112022765.141 0.49380869169 0.0
179 3.34053708403e+33 159139632.042 4518267260.84 21017673.2106 -111917850.502 0.494150866917 0.0
180 3.34768334915e+33 160079404.046 4478171547.61 20560903.0278 -111902226.208 0.494293392815 0.0
181 3.35482961427e+33 161091807.381 4440153203.48 20029666.5533 -111774513.612 0.49497353575 0.0
182 3.36197587939e+33 162145718.186 4402313492.69 19574728.4855 -111640038.367 0.495040391862 0.0
183 3.36912214451e+33 163225673.956 4364653836.96 19127672.508 -111519590.43 0.495088674774 0.0
184 3.37626840963e+33 164324497.092 4326955611.87 18673183.5505 -111412880.762 0.495265797299 0.0
185 3.38341467475e+33 165438601.751 4289438732.21 18230482.3359 -111321930.116 0.49539493518 0.0
186 3.39056093987e+33 166568290.004 4257359555.82 17733761.0904 -111254920.167 0.495667468018 0.0
187 3.39770720499e+33 167713371.133 4224713919.14 17262465.5994 -111191704.692 0.495929479182 0.0
188 3.40128033755e+33 168579582.415 4204870377.01 16877953.2683 -111160397.866 0.496196876059 0.0
189 3.40485347011e+33 169308261.736 4187194921.57 16653064.9413 -111129583.445 0.49644812459 0.0
190 3.41199973523e+33 170269316.261 4158910724.08 16325547.1137 -111069004.057 0.49693376063 0.0
191 3.41914600035e+33 171356862.943 4131773127.22 15824355.609 -111006840.038 0.497545789941 0.0
192 3.42642390637e+33 172530105.209 4092210634.69 15319825.501 -110945581.94 0.499903983201 0.0
193 3.43370181238e+33 173757041.057 4068121357.22 14841757.0315 -110880164.985 0.499907404231 0.0
194 3.44097971839e+33 175018401.792 4032527089.92 14453775.3603 -110811070.988 0.499912030848 0.0
195 3.44825762441e+33 176307338.584 4005230457.96 14016954.0661 -110736240.865 0.499915731518 0.0
196 3.45751955804e+33 177802103.408 3967314490.66 13576825.7234 -110631576.382 0.499919929401 0.0
197 3.46215052485e+33 178980775.217 3939296091.04 13193391.4262 -110574522.781 0.499921769588 0.0
198 3.46678149167e+33 180006615.458 3925110725.91 12910791.8606 -110511417.956 0.499923856759 0.0
199 3.47141245849e+33 180959110.983 3900971759.38 12697103.892 -110449620.607 0.499923917518 0.0
200 3.4760434253e+33 181880587.213 3887903153.7 12414534.1461 -110381394.517 0.499926523198 0.0
201 3.48530535893e+33 183249634.658 3868928487.54 11991779.4422 -110232072.676 0.499927121601 0.0
202 3.49086251911e+33 184486033.451 3832755006.24 11656109.6552 -110134593.895 0.499928852245 0.0
203 3.49641967929e+33 185662985.54 3810741643.9 11375765.6902 -110030883.829 0.499929551713 0.0
204 3.50290303284e+33 186910708.271 3782637677.03 11102935.9065 -109901966.086 0.499930378535 0.0
205 3.50938638638e+33 188207571.659 3767591489.31 10723080.2557 -109763809.804 0.499930902567 0.0
206 3.51586973992e+33 189537380.634 3737481791.55 10440964.1421 -109616366.805 0.499931239616 0.0
207 3.52235309346e+33 190897951.367 3721664007.72 10080008.4628 -109458077.614 0.499931679703 0.0
208 3.52698406028e+33 192079637.068 3692973125.6 9865957.10398 -109338646.982 0.499931755485 0.0
209 3.5316150271e+33 193176850.83 3672870985.32 9667759.28958 -109149206.897 0.499931755521 0.0
210 3.53624599391e+33 194235851.613 3649274269.26 9491683.12546 -109015780.085 0.499931697079 0.0
211 3.54087696073e+33 195279882.643 3625839864.73 9317063.80516 -108910011.989 0.49993168122 0.0
212 3.54550792754e+33 196320920.821 3603333236.03 9139686.72223 -108787082.078 0.499931768654 0.0
213 3.55013889436e+33 197365793.56 3583262156.0 8951616.80144 -108626619.605 0.499931829381 0.0
214 3.55940082799e+33 198951197.885 3549518367.43 8691465.67646 -108278185.796 0.499931892444 0.0
215 3.56495798817e+33 200391132.221 3514319189.18 8419606.51148 -108051771.961 0.499931927277 0.0
216 3.57051514835e+33 201765444.2 3487291741.05 8221364.45543 -107799738.995 0.49993194639 0.0
217 3.57699850189e+33 203224215.765 3455933821.58 8020480.59193 -107524001.969 0.499931938111 0.0
218 3.58348185544e+33 204735138.496 3423948629.79 7799397.22413 -107211735.197 0.499931910357 0.0
219 3.58996520898e+33 206281576.984 3390436813.11 7589693.09905 -106898592.986 0.499931886148 0.0
220 3.59644856252e+33 207855435.817 3356916424.17 7384128.28892 -106589629.562 0.499931919389 0.0
221 3.60015333598e+33 209104353.517 3330831970.02 7224833.24524 -106401883.759 0.499932030173 0.0
222 3.60385810943e+33 210194084.841 3311652560.68 7110867.8971 -106212243.552 0.499932048185 0.0
223 3.61126765633e+33 211679879.364 3283197664.79 6939474.974 -105823141.551 0.499932075198 0.0
224 3.61867720324e+33 213377165.047 3244286177.62 6721025.29021 -105421549.779 0.499932111207 0.0
225 3.62238197669e+33 214708165.114 3215179887.37 6560777.2683 -105215611.698 0.499932135247 0.0
226 3.62608675015e+33 215859650.285 3196039048.78 6453686.71753 -105006204.499 0.499932144812 0.0
227 3.6297915236e+33 216925292.24 3177597149.61 6344801.26687 -104792972.761 0.499932154428 0.0
228 3.63349629705e+33 217952726.646 3161405211.92 6227822.41783 -104575230.633 0.499932164095 0.0
229 3.64090584396e+33 219467113.804 3132315563.47 6073160.48447 -104126513.864 0.499932178753 0.0
230 3.64461061741e+33 220730407.301 3103266722.87 5922600.42994 -103894929.588 0.499932204312 0.0
231 3.64831539086e+33 221872372.772 3084577902.17 5820098.15725 -103658067.628 0.499932222052 0.0
232 3.65572493777e+33 223478420.173 3058413211.5 5660048.27577 -103167163.609 0.499932249821 0.0
233 3.65942971122e+33 224803186.231 3023909143.19 5537188.70477 -103028458.9 0.499932258814 0.0
234 3.66313448468e+33 225995685.622 3015980520.59 5399256.08269 -102654837.268 0.499932270205 0.0
235 3.66683925813e+33 227125559.694 2994229506.03 5313767.98013 -102372886.493 0.499932282736 0.0
236 3.67054403158e+33 228228475.305 2974621958.7 5221502.3952 -102118067.031 0.499932288801 0.0
237 3.67424880503e+33 229322819.277 2956080380.86 5125756.36209 -101839006.485 0.49993231132 0.0
238 3.67795357849e+33 230417576.994 2936837230.22 5033892.72106 -101552966.596 0.499932324064 0.0
239 3.68536312539e+33 232075111.51 2907769011.04 4895394.72129 -100957861.108 0.499932327733 0.0
240 3.68906789885e+33 233466288.316 2878969095.46 4762867.80277 -100648934.078 0.499932327772 0.0
241 3.6927726723e+33 234733096.675 2868858703.64 4644354.0164 -100329996.474 0.499932327957 0.0
242 3.69647744575e+33 235942874.464 2849390019.96 4558279.54607 -100000895.499 0.499932328143 0.0
243 3.7001822192e+33 237129992.124 2831462176.02 4468563.70646 -99666691.6148 0.499932328143 0.0
244 3.70203460593e+33 238016700.478 2817094164.8 4405048.15797 -99495306.2871 0.499932328164 0.0
245 3.70388699266e+33 238755223.503 2810392462.6 4353418.03222 -99321312.0187 0.499932328232 0.0
246 3.70759176611e+33 239719440.343 2796586852.22 4287652.70678 -98966051.3614 0.499932328452 0.0
247 3.71500131302e+33 241412339.404 2770911632.13 4151010.26504 -98223923.8632 0.499932328932 0.0
248 3.71870608647e+33 242872730.219 2741518782.2 4032191.23866 -97838224.0611 0.499932328933 0.0
249 3.72241085992e+33 244223730.666 2723727419.41 3947510.75215 -97442690.0632 0.499932329024 0.0
250 3.72565253669e+33 245448457.497 2707715948.63 3867196.83094 -97087112.1401 0.49993232909 0.0
251 3.72889421346e+33 246614940.107 2690603679.28 3798914.87509 -96722648.0869 0.499932329245 0.0
252 3.73051505185e+33 247479826.518 2688923191.83 3711929.63341 -96535249.9076 0.499932330147 0.0
253 3.73213589024e+33 248196012.445 2683785247.11 3667750.3679 -96344990.4325 0.499932330427 0.0
254 3.73294630943e+33 248697697.486 2688358130.98 3611374.60849 -96248200.7958 0.499932330553 0.0
255 3.73375672862e+33 249092800.11 2686985858.43 3586356.59662 -96150597.4869 0.499932330658 0.0
256 3.73416193822e+33 249363216.189 2694288414.63 3544019.83075 -96101185.9647 0.49993233074 0.0
257 3.73456714781e+33 249571613.444 2696203169.2 3524182.8999 -96051470.8711 0.499932330793 0.0
258 3.73476975261e+33 249712729.989 2704324809.4 3490241.26039 -96026372.6365 0.499932330835 0.0
259 3.73497235741e+33 249820550.518 2713688992.31 3455935.22084 -96001032.2047 0.499932330862 0.0
260 3.73507365981e+33 249893533.945 2739596629.86 3374319.93067 -95988073.1302 0.499932330886 0.0
261 3.73512431101e+33 249939814.291 2767764926.14 3286674.36277 -95981431.0413 0.4999323309 0.0
262 3.73517496221e+33 249972996.349 2794122839.64 3203277.17528 -95974624.9372 0.499932330911 0.0
263 3.73520028781e+33 249994742.612 2820225577.79 3119454.24283 -95971136.2339 0.499932330919 0.0
264 3.73522561341e+33 250010878.886 2839771705.45 3055242.52875 -95967577.9635 0.499932330925 0.0
265 3.73525093901e+33 250024338.714 2861593467.75 2982144.90484 -95963936.6879 0.499932330932 0.0
266 3.73527626461e+33 250036607.362 2884703418.41 2902720.91578 -95960200.8506 0.49993233094 0.0
267 3.73530159021e+33 250048453.475 2909654931.73 2814521.45033 -95956354.8648 0.499932330951 0.0
268 3.73531425301e+33 250057307.73 2929548149.75 2742025.68679 -95954384.3037 0.499932330961 0.0
269 3.73533957861e+33 250067767.682 2950183207.31 2664372.26448 -95950335.5721 0.499932330973 0.0
270 3.73535224141e+33 250076118.518 2973033965.87 2575013.14022 -95948244.5777 0.499932330984 0.0
271 3.73537756701e+33 250086783.886 2997424725.57 2476332.71658 -95943906.2181 0.499932331009 0.0
272 3.73539384775e+33 250096558.639 3032046224.53 2325635.86805 -95940942.6715 0.499946423897 0.0
273 3.73541012849e+33 250106265.61 3069920508.25 2143305.82281 -95937720.2585 0.499946465112 0.0
274 3.73542640924e+33 250116352.342 3103115631.57 1973734.06158 -95934224.9663 0.499946490514 0.0
275 3.73544268998e+33 250127339.083 3137104202.37 1737752.57341 -95929695.1207 0.499946540048 0.0
276 3.73547525146e+33 250144719.265 3136967337.54 1737495.4753 -95920636.7971 0.499946540048 0.0
277 3.73550781295e+33 250165309.552 3136698151.18 1735211.55505 -95911474.4052 0.499946540076 0.0
