  8.8433251811E+013  1.0188722616E-013  4.6518209513E+032
  8.9071764400E+013  1.0188722616E-013  4.6888511052E+032
  8.9715589965E+013  1.0188722616E-013  4.7261668882E+032
  9.0364776091E+013  1.0188722616E-013  4.7637705034E+032
  9.1019370845E+013  1.0188722616E-013  4.8016641709E+032
  9.1679422788E+013  1.0188722616E-013  4.8398501282E+032
  9.2344980975E+013  1.0188722616E-013  4.8783306296E+032
  9.3016094967E+013  1.0188722616E-013  4.9171079473E+032
  9.3692814830E+013  1.0188722616E-013  4.9561843706E+032
  9.4375191149E+013  1.0188722616E-013  4.9955622067E+032
  9.5063275030E+013  1.0188722616E-013  5.0352437804E+032
  9.5757118105E+013  1.0188722616E-013  5.0752314347E+032
  9.6456772546E+013  1.0188722616E-013  5.1155275305E+032
  9.7162291062E+013  1.0188722616E-013  5.1561344469E+032
  9.7873726914E+013  1.0188722616E-013  5.1970545814E+032
  9.8591133917E+013  1.0188722616E-013  5.2382903499E+032
  9.9314566450E+013  1.0188722616E-013  5.2798441872E+032
  1.0004407946E+014  1.0188722616E-013  5.3217185466E+032
  1.0077972848E+014  1.0188722616E-013  5.3639159004E+032
  1.0152156961E+014  1.0188722616E-013  5.4064387400E+032
  1.0226965955E+014  1.0188722616E-013  5.4492895760E+032
  1.0302405562E+014  1.0188722616E-013  5.4924709384E+032
  1.0378481572E+014  1.0188722616E-013  5.5359853766E+032
  1.0455199837E+014  1.0188722616E-013  5.5798354600E+032
  1.0532566273E+014  1.0188722616E-013  5.6240237773E+032
  1.0610586859E+014  1.0188722616E-013  5.6685529375E+032
  1.0689267635E+014  1.0188722616E-013  5.7134255698E+032
  1.0768614710E+014  1.0188722616E-013  5.7586443234E+032
  1.0848634256E+014  1.0188722616E-013  5.8042118681E+032
  1.0929332513E+014  1.0188722616E-013  5.8501308943E+032
  1.1010715787E+014  1.0188722616E-013  5.8964041132E+032
  1.1092790455E+014  1.0188722616E-013  5.9430342567E+032
  1.1175562961E+014  1.0188722616E-013  5.9900240780E+032
  1.1259039820E+014  1.0188722616E-013  6.0373763514E+032
  1.1343227617E+014  1.0188722616E-013  6.0850938726E+032
  1.1428133013E+014  1.0188722616E-013  6.1331794590E+032
  1.1513762737E+014  1.0188722616E-013  6.1816359496E+032
  1.1600123597E+014  1.0188722616E-013  6.2304662054E+032
  1.1687222473E+014  1.0188722616E-013  6.2796731093E+032
  1.1775066322E+014  1.0188722616E-013  6.3292595666E+032
  1.1863662179E+014  1.0188722616E-013  6.3792285050E+032
  1.1953017157E+014  1.0188722616E-013  6.4295828746E+032
  1.2043138448E+014  1.0188722616E-013  6.4803256485E+032
  1.2134033325E+014  1.0188722616E-013  6.5314598227E+032
  1.2225709144E+014  1.0188722616E-013  6.5829884160E+032
  1.2318173340E+014  1.0188722616E-013  6.6349144709E+032
  1.2411433437E+014  1.0188722616E-013  6.6872410532E+032
  1.2505497040E+014  1.0188722616E-013  6.7399712522E+032
  1.2600371843E+014  1.0188722616E-013  6.7931081813E+032
  1.2696065628E+014  1.0188722616E-013  6.8466549777E+032
  1.2792586264E+014  1.0188722616E-013  6.9006148028E+032
  1.2889941711E+014  1.0188722616E-013  6.9549908427E+032
  1.2988140021E+014  1.0188722616E-013  7.0097863076E+032
  1.3087189339E+014  1.0188722616E-013  7.0650044329E+032
  1.3187097904E+014  1.0188722616E-013  7.1206484786E+032
  1.3287874050E+014  1.0188722616E-013  7.1767217301E+032
  1.3389526209E+014  1.0188722616E-013  7.2332274979E+032
  1.3492062910E+014  1.0188722616E-013  7.2901691184E+032
  1.3595492785E+014  1.0188722616E-013  7.3475499533E+032
  1.3699824563E+014  1.0188722616E-013  7.4053733906E+032
  1.3805067081E+014  1.0188722616E-013  7.4636428442E+032
  1.3911229276E+014  1.0188722616E-013  7.5223617544E+032
  1.4018320194E+014  1.0188722616E-013  7.5815335881E+032
  1.4126348987E+014  1.0188722616E-013  7.6411618388E+032
  1.4235324917E+014  1.0188722616E-013  7.7012500272E+032
  1.4345257357E+014  1.0188722616E-013  7.7618017008E+032
  1.4456155794E+014  1.0188722616E-013  7.8228204348E+032
  1.4568029827E+014  1.0188722616E-013  7.8843098317E+032
  1.4680889174E+014  1.0188722616E-013  7.9462735220E+032
  1.4794743667E+014  1.0188722616E-013  8.0087151642E+032
  1.4909603262E+014  1.0188722616E-013  8.0716384448E+032
  1.5025478035E+014  1.0188722616E-013  8.1350470789E+032
  1.5142378186E+014  1.0188722616E-013  8.1989448103E+032
  1.5260314040E+014  1.0188722616E-013  8.2633354116E+032
  1.5379296050E+014  1.0188722616E-013  8.3282226845E+032
  1.5499334800E+014  1.0188722616E-013  8.3936104600E+032
  1.5620441004E+014  1.0188722616E-013  8.4595025988E+032
  1.5742625511E+014  1.0188722616E-013  8.5259029911E+032
  1.5865899305E+014  1.0188722616E-013  8.5928155573E+032
  1.5990273509E+014  1.0188722616E-013  8.6602442482E+032
  1.6115759387E+014  1.0188722616E-013  8.7281930446E+032
  1.6242368345E+014  1.0188722616E-013  8.7966659585E+032
  1.6370111935E+014  1.0188722616E-013  8.8656670326E+032
  1.6499001856E+014  1.0188722616E-013  8.9352003408E+032
  1.6629049957E+014  1.0188722616E-013  9.0052699884E+032
  1.6760268241E+014  1.0188722616E-013  9.0758801124E+032
  1.6892668865E+014  1.0188722616E-013  9.1470348819E+032
  1.7026264144E+014  1.0188722616E-013  9.2187384977E+032
  1.7161066553E+014  1.0188722616E-013  9.2909951935E+032
  1.7297088730E+014  1.0188722616E-013  9.3638092354E+032
  1.7434343482E+014  1.0188722616E-013  9.4371849224E+032
  1.7572843781E+014  1.0188722616E-013  9.5111265867E+032
  1.7712602773E+014  1.0188722616E-013  9.5856385939E+032
  1.7853633779E+014  1.0188722616E-013  9.6607253433E+032
  1.7995950296E+014  1.0188722616E-013  9.7363912682E+032
  1.8139566004E+014  1.0188722616E-013  9.8126408360E+032
  1.8284494766E+014  1.0188722616E-013  9.8894785485E+032
  1.8430750634E+014  1.0188722616E-013  9.9669089423E+032
  1.8578347849E+014  1.0188722616E-013  1.0044936589E+033
  1.8727300847E+014  1.0188722616E-013  1.0123566096E+033
  1.8877624263E+014  1.0188722616E-013  1.0202802105E+033
  1.9029332930E+014  1.0188722616E-013  1.0282649294E+033
  1.9182441891E+014  1.0188722616E-013  1.0363112378E+033
  1.9336966393E+014  1.0188722616E-013  1.0444196107E+033
  1.9492921899E+014  1.0188722616E-013  1.0525905269E+033
  1.9650324086E+014  1.0188722616E-013  1.0608244688E+033
  1.9809188855E+014  1.0188722616E-013  1.0691219225E+033
  1.9969532328E+014  1.0188722616E-013  1.0774833780E+033
  2.0131370858E+014  1.0188722616E-013  1.0859093288E+033
  2.0294721032E+014  1.0188722616E-013  1.0944002726E+033
  2.0459599672E+014  1.0188722616E-013  1.1029567105E+033
  2.0626023847E+014  1.0188722616E-013  1.1115791478E+033
  2.0794010868E+014  1.0188722616E-013  1.1202680935E+033
  2.0963578300E+014  1.0188722616E-013  1.1290240607E+033
  2.1134743966E+014  1.0188722616E-013  1.1378475664E+033
  2.1307525948E+014  1.0188722616E-013  1.1467391314E+033
  2.1481942598E+014  1.0188722616E-013  1.1556992808E+033
  2.1658012537E+014  1.0188722616E-013  1.1647285436E+033
  2.1835754665E+014  1.0188722616E-013  1.1738274528E+033
  2.2015188165E+014  1.0188722616E-013  1.1829965457E+033
  2.2196332511E+014  1.0188722616E-013  1.1922363637E+033
  2.2379207468E+014  1.0188722616E-013  1.2015474522E+033
  2.2563833103E+014  1.0188722616E-013  1.2109303611E+033
  2.2750229792E+014  1.0188722616E-013  1.2203856442E+033
  2.2938418222E+014  1.0188722616E-013  1.2299138599E+033
  2.3128419400E+014  1.0188722616E-013  1.2395155707E+033
  2.3320254660E+014  1.0188722616E-013  1.2491913435E+033
  2.3513945669E+014  1.0188722616E-013  1.2589417495E+033
  2.3709514435E+014  1.0188722616E-013  1.2687673646E+033
  2.3906983313E+014  1.0188722616E-013  1.2786687687E+033
  2.4106375012E+014  1.0188722616E-013  1.2886465464E+033
  2.4307712606E+014  1.0188722616E-013  1.2987012870E+033
  2.4511019537E+014  1.0188722616E-013  1.3088335839E+033
  2.4716319628E+014  1.0188722616E-013  1.3190440355E+033
  2.4923637087E+014  1.0188722616E-013  1.3293332445E+033
  2.5132996519E+014  1.0188722616E-013  1.3397018186E+033
  2.5344422933E+014  1.0188722616E-013  1.3501503697E+033
  2.5557941751E+014  1.0188722616E-013  1.3606795149E+033
  2.5773578816E+014  1.0188722616E-013  1.3712898758E+033
  2.5991360408E+014  1.0188722616E-013  1.3819820788E+033
  2.6211313243E+014  1.0188722616E-013  1.3927567553E+033
  2.6433464495E+014  1.0188722616E-013  1.4036145413E+033
  2.6657841797E+014  1.0188722616E-013  1.4145560780E+033
  2.6884473257E+014  1.0188722616E-013  1.4255820113E+033
  2.7113387468E+014  1.0188722616E-013  1.4366929923E+033
  2.7344613519E+014  1.0188722616E-013  1.4478896769E+033
  2.7578181005E+014  1.0188722616E-013  1.4591727261E+033
  2.7814120044E+014  1.0188722616E-013  1.4705428063E+033
  2.8052461285E+014  1.0188722616E-013  1.4820005886E+033
  2.8293235924E+014  1.0188722616E-013  1.4935467496E+033
  2.8536475714E+014  1.0188722616E-013  1.5051819710E+033
  2.8782212983E+014  1.0188722616E-013  1.5169069396E+033
  2.9030480643E+014  1.0188722616E-013  1.5287223479E+033
  2.9281312210E+014  1.0188722616E-013  1.5406288933E+033
  2.9534741817E+014  1.0188722616E-013  1.5526272789E+033
  2.9790804228E+014  1.0188722616E-013  1.5647182130E+033
  3.0049534857E+014  1.0188722616E-013  1.5769024096E+033
  3.0310969782E+014  1.0188722616E-013  1.5891805879E+033
  3.0575145764E+014  1.0188722616E-013  1.6015534730E+033
  3.0842100264E+014  1.0188722616E-013  1.6140217953E+033
  3.1111871465E+014  1.0188722616E-013  1.6265862910E+033
  3.1384498283E+014  1.0188722616E-013  1.6392477019E+033
  3.1660020396E+014  1.0188722616E-013  1.6520067755E+033
  3.1938478257E+014  1.0188722616E-013  1.6648642652E+033
  3.2219913122E+014  1.0188722616E-013  1.6778209301E+033
  3.2504367064E+014  1.0188722616E-013  1.6908775351E+033
  3.2791883002E+014  1.0188722616E-013  1.7040348512E+033
  3.3082504724E+014  1.0188722616E-013  1.7172936552E+033
  3.3376276907E+014  1.0188722616E-013  1.7306547298E+033
  3.3673245145E+014  1.0188722616E-013  1.7441188640E+033
  3.3973455979E+014  1.0188722616E-013  1.7576868527E+033
  3.4276956915E+014  1.0188722616E-013  1.7713594970E+033
  3.4583796462E+014  1.0188722616E-013  1.7851376040E+033
  3.4894024153E+014  1.0188722616E-013  1.7990219874E+033
  3.5207690581E+014  1.0188722616E-013  1.8130134668E+033
  3.5524847428E+014  1.0188722616E-013  1.8271128683E+033
  3.5845547499E+014  1.0188722616E-013  1.8413210244E+033
  3.6169844753E+014  1.0188722616E-013  1.8556387739E+033
  3.6497794343E+014  1.0188722616E-013  1.8700669623E+033
  3.6829452648E+014  1.0188722616E-013  1.8846064412E+033
  3.7164877315E+014  1.0188722616E-013  1.8992580693E+033
  3.7504127296E+014  1.0188722616E-013  1.9140227114E+033
  3.7847262892E+014  1.0188722616E-013  1.9289012394E+033
  3.8194345792E+014  1.0188722616E-013  1.9438945317E+033
  3.8545439123E+014  1.0188722616E-013  1.9590034735E+033
  3.8900607493E+014  1.0188722616E-013  1.9742289569E+033
  3.9259917040E+014  1.0188722616E-013  1.9895718809E+033
  3.9623435486E+014  1.0188722616E-013  2.0050331512E+033
  3.9991232184E+014  1.0188722616E-013  2.0206136807E+033
  4.0363378181E+014  1.0188722616E-013  2.0363143893E+033
  4.0739946268E+014  1.0188722616E-013  2.0521362041E+033
  4.1121011048E+014  1.0188722616E-013  2.0680800592E+033
  4.1506648990E+014  1.0188722616E-013  2.0841468958E+033
  4.1896938504E+014  1.0188722616E-013  2.1003376627E+033
  4.2291960004E+014  1.0188722616E-013  2.1166533157E+033
  4.2691795981E+014  1.0188722616E-013  2.1330948182E+033
  4.3096531080E+014  1.0188722616E-013  2.1496631408E+033
  4.3506252178E+014  1.0188722616E-013  2.1663592618E+033
  4.3921048466E+014  1.0188722616E-013  2.1831841670E+033
  4.4341011539E+014  1.0188722616E-013  2.2001388497E+033
  4.4766235480E+014  1.0188722616E-013  2.2172243109E+033
  4.5196816965E+014  1.0188722616E-013  2.2344415595E+033
  4.5632855353E+014  1.0188722616E-013  2.2517916118E+033
  4.6074452801E+014  1.0188722616E-013  2.2692754924E+033
  4.6521714366E+014  1.0188722616E-013  2.2868942334E+033
  4.6974748128E+014  1.0188722616E-013  2.3046488752E+033
  4.7433665307E+014  1.0188722616E-013  2.3225404659E+033
  4.7898580395E+014  1.0188722616E-013  2.3405700619E+033
  4.8369611291E+014  1.0188722616E-013  2.3587387277E+033
  4.8846879444E+014  1.0188722616E-013  2.3770475360E+033
  4.9330510002E+014  1.0188722616E-013  2.3954975678E+033
  4.9820631972E+014  1.0188722616E-013  2.4140899124E+033
  5.0317378391E+014  1.0188722616E-013  2.4328256675E+033
  5.0820886497E+014  1.0188722616E-013  2.4517059394E+033
  5.1331297923E+014  1.0188722616E-013  2.4707318426E+033
  5.1848758891E+014  1.0188722616E-013  2.4899045006E+033
  5.2373420425E+014  1.0188722616E-013  2.5092250453E+033
  5.2905438570E+014  1.0188722616E-013  2.5286946174E+033
  5.3444974632E+014  1.0188722616E-013  2.5483143665E+033
  5.3992195427E+014  1.0188722616E-013  2.5680854508E+033
  5.4547273546E+014  1.0188722616E-013  2.5880090378E+033
  5.5110387638E+014  1.0188722616E-013  2.6080863038E+033
  5.5681722712E+014  1.0188722616E-013  2.6283184341E+033
  5.6261470454E+014  1.0188722616E-013  2.6487066232E+033
  5.6849829572E+014  1.0188722616E-013  2.6692520750E+033
  5.7447006157E+014  1.0188722616E-013  2.6899560024E+033
  5.8053214072E+014  1.0188722616E-013  2.7108196279E+033
  5.8668675365E+014  1.0188722616E-013  2.7318441832E+033
  5.9293620716E+014  1.0188722616E-013  2.7530309097E+033
  5.9928289908E+014  1.0188722616E-013  2.7743810582E+033
  6.0572932338E+014  1.0188722616E-013  2.7958958894E+033
  6.1227807563E+014  1.0188722616E-013  2.8175766734E+033
  6.1893185885E+014  1.0188722616E-013  2.8394246904E+033
  6.2569348980E+014  1.0188722616E-013  2.8614412302E+033
  6.3256590580E+014  1.0188722616E-013  2.8836275929E+033
  6.3955217200E+014  1.0188722616E-013  2.9059850882E+033
  6.4665548929E+014  1.0188722616E-013  2.9285150362E+033
  6.5387920280E+014  1.0188722616E-013  2.9512187670E+033
  6.6122681116E+014  1.0188722616E-013  2.9740976213E+033
  6.6870197643E+014  1.0188722616E-013  2.9971529497E+033
  6.7630853496E+014  1.0188722616E-013  3.0203861135E+033
  6.8405050916E+014  1.0188722616E-013  3.0437984843E+033
  6.9193212032E+014  1.0188722616E-013  3.0673914446E+033
  6.9995780250E+014  1.0188722616E-013  3.0911663872E+033
  7.0813221785E+014  1.0188722616E-013  3.1151247159E+033
  7.1646027320E+014  1.0188722616E-013  3.1392678451E+033
  7.2494713831E+014  1.0188722616E-013  3.1635972004E+033
  7.3359826593E+014  1.0188722616E-013  3.1881142182E+033
  7.4241941377E+014  1.0188722616E-013  3.2128203460E+033
  7.5141666874E+014  1.0188722616E-013  3.2377170424E+033
  7.6059647375E+014  1.0188722616E-013  3.2628057775E+033
  7.6996565733E+014  1.0188722616E-013  3.2880880324E+033
  7.7953146641E+014  1.0188722616E-013  3.3135653000E+033
  7.8930160289E+014  1.0188722616E-013  3.3392390843E+033
  7.9928426424E+014  1.0188722616E-013  3.3651109013E+033
  8.0948818899E+014  1.0188722616E-013  3.3911822784E+033
  8.1992270759E+014  1.0188722616E-013  3.4174547549E+033
  8.3059779956E+014  1.0188722616E-013  3.4439298820E+033
  8.4152415796E+014  1.0188722616E-013  3.4706092228E+033
  8.5271326215E+014  1.0188722616E-013  3.4974943525E+033
  8.6417746039E+014  1.0188722616E-013  3.5245868584E+033
  8.7593006382E+014  1.0188722616E-013  3.5518883401E+033
  8.8798545381E+014  1.0188722616E-013  3.5794004096E+033
  9.0035920513E+014  1.0188722616E-013  3.6071246911E+033
  9.1306822770E+014  1.0188722616E-013  3.6350628216E+033
  9.2613093068E+014  1.0188722616E-013  3.6632164506E+033
  9.3956741316E+014  1.0188722616E-013  3.6915872402E+033
  9.5339968688E+014  1.0188722616E-013  3.7201768657E+033
  9.6765193793E+014  1.0188722616E-013  3.7489870148E+033
  9.8235083578E+014  1.0188722616E-013  3.7780193886E+033
  9.9752590083E+014  1.0188722616E-013  3.8072757013E+033
  1.0132099441E+015  1.0188722616E-013  3.8367576801E+033
  1.0294395975E+015  1.0188722616E-013  3.8664670657E+033
  1.0462559579E+015  1.0188722616E-013  3.8964056122E+033
  1.0637053766E+015  1.0188722616E-013  3.9265750872E+033
  1.0818404359E+015  1.0188722616E-013  3.9569772720E+033
  1.1007211697E+015  1.0188722616E-013  3.9876139616E+033
  1.1204166061E+015  1.0188722616E-013  4.0184869647E+033
  1.1410067420E+015  1.0188722616E-013  4.0495981041E+033
  1.1625851062E+015  1.0188722616E-013  4.0809492168E+033
  1.1852621380E+015  1.0188722616E-013  4.1125421537E+033
  1.2091697208E+015  1.0188722616E-013  4.1443787801E+033
  1.2344673891E+015  1.0188722616E-013  4.1764609757E+033
  1.2613510231E+015  1.0188722616E-013  4.2087906347E+033
  1.2900653589E+015  1.0188722616E-013  4.2413696659E+033
  1.3209225633E+015  1.0188722616E-013  4.2741999927E+033
  1.3543308640E+015  1.0188722616E-013  4.3072835535E+033
  1.3908407323E+015  1.0188722616E-013  4.3406223016E+033
  1.4312237107E+015  1.0188722616E-013  4.3742182055E+033
  1.4766170386E+015  1.0188722616E-013  4.4080732485E+033
  1.5288157674E+015  1.0188722616E-013  4.4421894297E+033
  1.5909481790E+015  1.0188722616E-013  4.4765687632E+033
  1.6693985085E+015  1.0188722616E-013  4.5112132788E+033
  1.7818186467E+015  1.0188722616E-013  4.5461250221E+033
  2.2168813967E+015  1.0188722616E-013  4.5813060542E+033
  2.2168978729E+015  8.6982218172E-003  4.6167584523E+033
  2.2169057274E+015  2.2064434040E-002  4.6524843095E+033
  2.2169109818E+015  3.6926251393E-002  4.6884857352E+033
  2.2169150069E+015  5.2511294852E-002  4.7247648550E+033
  2.2169183656E+015  6.7623315939E-002  4.7613238107E+033
  2.2169211674E+015  8.6325113459E-002  4.7981647609E+033
  2.2169236637E+015  1.0251100708E-001  4.8352898808E+033
  2.2169258950E+015  1.2083354887E-001  4.8727013622E+033
  2.2169279123E+015  1.4029458416E-001  4.9104014140E+033
  2.2169297791E+015  1.5871390991E-001  4.9483922620E+033
  2.2169314897E+015  1.8088080664E-001  4.9866761493E+033
  2.2169331169E+015  1.9823078975E-001  5.0252553362E+033
  2.2169346241E+015  2.2278355367E-001  5.0641321005E+033
  2.2169360546E+015  2.4393293977E-001  5.1033087375E+033
  2.2169374195E+015  2.6540663597E-001  5.1427875602E+033
  2.2169387229E+015  2.8830820039E-001  5.1825708996E+033
  2.2169399611E+015  3.1444459402E-001  5.2226611045E+033
  2.2169411300E+015  3.4479554373E-001  5.2630605419E+033
  2.2169422563E+015  3.7002344201E-001  5.3037715970E+033
  2.2169433542E+015  3.9237934859E-001  5.3447966735E+033
  2.2169444262E+015  4.1520304112E-001  5.3861381936E+033
  2.2169454514E+015  4.4843276153E-001  5.4277985980E+033
  2.2169464441E+015  4.7792532306E-001  5.4697803465E+033
  2.2169474031E+015  5.1035816457E-001  5.5120859178E+033
  2.2169483364E+015  5.4074150809E-001  5.5547178097E+033
  2.2169492415E+015  5.7469155959E-001  5.5976785391E+033
  2.2169501296E+015  6.0346523740E-001  5.6409706425E+033
  2.2169510003E+015  6.3412969180E-001  5.6845966760E+033
  2.2169518445E+015  6.7355994314E-001  5.7285592154E+033
  2.2169526630E+015  7.1522974475E-001  5.7728608561E+033
  2.2169534587E+015  7.5695305804E-001  5.8175042139E+033
  2.2169542217E+015  8.1184992354E-001  5.8624919246E+033
  2.2169549734E+015  8.4737236199E-001  5.9078266442E+033
  2.2169557165E+015  8.8102284940E-001  5.9535110495E+033
  2.2169564463E+015  9.2220827990E-001  5.9995478377E+033
  2.2169571597E+015  9.6965710769E-001  6.0459397268E+033
  2.2169578575E+015  1.0184187392E+000  6.0926894560E+033
  2.2169585454E+015  1.0612452300E+000  6.1397997853E+033
  2.2169592271E+015  1.1003052545E+000  6.1872734963E+033
  2.2169599020E+015  1.1414278973E+000  6.2351133918E+033
  2.2169605590E+015  1.2044985336E+000  6.2833222964E+033
  2.2169612069E+015  1.2540703101E+000  6.3319030565E+033
  2.2169618524E+015  1.2925747031E+000  6.3808585402E+033
  2.2169624876E+015  1.3488924731E+000  6.4301916380E+033
  2.2169631099E+015  1.4135082739E+000  6.4799052626E+033
  2.2169637298E+015  1.4570450297E+000  6.5300023491E+033
  2.2169643476E+015  1.5009176027E+000  6.5804858554E+033
  2.2169649597E+015  1.5555514016E+000  6.6313587620E+033
  2.2169655652E+015  1.6145658687E+000  6.6826240726E+033
  2.2169661640E+015  1.6763095798E+000  6.7342848139E+033
  2.2169667604E+015  1.7282155935E+000  6.7863440362E+033
  2.2169673536E+015  1.7845201391E+000  6.8388048129E+033
  2.2169679411E+015  1.8499694415E+000  6.8916702415E+033
  2.2169685207E+015  1.9258421918E+000  6.9449434432E+033
  2.2169690942E+015  1.9983798619E+000  6.9986275634E+033
  2.2169696624E+015  2.0710992220E+000  7.0527257716E+033
  2.2169702261E+015  2.1439237883E+000  7.1072412619E+033
  2.2169707862E+015  2.2155854026E+000  7.1621772529E+033
  2.2169713436E+015  2.2864447734E+000  7.2175369882E+033
  2.2169719001E+015  2.3518800557E+000  7.2733237362E+033
  2.2169724574E+015  2.4128894612E+000  7.3295407907E+033
  2.2169730061E+015  2.5175792999E+000  7.3861914708E+033
  2.2169735528E+015  2.5956734810E+000  7.4432791213E+033
  2.2169741001E+015  2.6638263666E+000  7.5008071126E+033
  2.2169746393E+015  2.7788315304E+000  7.5587788414E+033
  2.2169751742E+015  2.8778189997E+000  7.6171977303E+033
  2.2169757065E+015  2.9719304513E+000  7.6760672284E+033
  2.2169762391E+015  3.0521950941E+000  7.7353908116E+033
  2.2169767730E+015  3.1304696319E+000  7.7951719824E+033
  2.2169773019E+015  3.2485448608E+000  7.8554142703E+033
  2.2169778276E+015  3.3598275641E+000  7.9161212321E+033
  2.2169783513E+015  3.4684516236E+000  7.9772964521E+033
  2.2169788701E+015  3.6007022770E+000  8.0389435421E+033
  2.2169793870E+015  3.7154811645E+000  8.1010661418E+033
  2.2169799060E+015  3.8071942983E+000  8.1636679191E+033
  2.2169804257E+015  3.9114302864E+000  8.2267525700E+033
  2.2169809392E+015  4.0740409921E+000  8.2903238192E+033
  2.2169814518E+015  4.1991729268E+000  8.3543854199E+033
  2.2169819638E+015  4.3277794887E+000  8.4189411546E+033
  2.2169824727E+015  4.4817846419E+000  8.4839948345E+033
  2.2169829809E+015  4.6201318021E+000  8.5495503007E+033
  2.2169834921E+015  4.7309403178E+000  8.6156114236E+033
  2.2169840051E+015  4.8573490416E+000  8.6821821034E+033
  2.2169845147E+015  5.0375931548E+000  8.7492662708E+033
  2.2169850193E+015  5.2432379366E+000  8.8168678863E+033
  2.2169855229E+015  5.4145717098E+000  8.8849909413E+033
  2.2169860260E+015  5.5870352665E+000  8.9536394578E+033
  2.2169865291E+015  5.7599230368E+000  9.0228174891E+033
  2.2169870332E+015  5.9309573562E+000  9.0925291193E+033
  2.2169875394E+015  6.0930303550E+000  9.1627784645E+033
  2.2169880443E+015  6.3036158721E+000  9.2335696723E+033
  2.2169885481E+015  6.5227361385E+000  9.3049069221E+033
  2.2169890555E+015  6.6884881627E+000  9.3767944260E+033
  2.2169895589E+015  6.9638770668E+000  9.4492364282E+033
  2.2169900596E+015  7.2322040462E+000  9.5222372058E+033
  2.2169905597E+015  7.4848809911E+000  9.5958010688E+033
  2.2169910612E+015  7.7130366668E+000  9.6699323607E+033
  2.2169915639E+015  7.9589941576E+000  9.7446354582E+033
  2.2169920644E+015  8.2697170218E+000  9.8199147718E+033
  2.2169925650E+015  8.5534487923E+000  9.8957747463E+033
  2.2169930671E+015  8.8292360383E+000  9.9722198603E+033
  2.2169935721E+015  9.0917723201E+000  1.0049254628E+034
  2.2169940778E+015  9.4077303247E+000  1.0126883596E+034
  2.2169945796E+015  9.8268906414E+000  1.0205111349E+034
  2.2169950851E+015  1.0114176759E+001  1.0283942506E+034
  2.2169955940E+015  1.0424235574E+001  1.0363381720E+034
  2.2169961042E+015  1.0794218187E+001  1.0443433682E+034
  2.2169966142E+015  1.1216681016E+001  1.0524103118E+034
  2.2169971254E+015  1.1626371603E+001  1.0605394791E+034
  2.2169976374E+015  1.2071695446E+001  1.0687313501E+034
  2.2169981484E+015  1.2578079762E+001  1.0769864084E+034
  2.2169986599E+015  1.3080166168E+001  1.0853051414E+034
  2.2169991713E+015  1.3624562469E+001  1.0936880403E+034
  2.2169996834E+015  1.4172062918E+001  1.1021355999E+034
  2.2170001978E+015  1.4712909401E+001  1.1106483191E+034
  2.2170007118E+015  1.5358283473E+001  1.1192267005E+034
  2.2170012265E+015  1.6012457357E+001  1.1278712506E+034
  2.2170017432E+015  1.6664636578E+001  1.1365824796E+034
  2.2170022626E+015  1.7331589130E+001  1.1453609020E+034
  2.2170027852E+015  1.8025958142E+001  1.1542070360E+034
  2.2170033108E+015  1.8775046938E+001  1.1631214040E+034
  2.2170038371E+015  1.9656859248E+001  1.1721045322E+034
  2.2170043638E+015  2.0611991813E+001  1.1811569510E+034
  2.2170048950E+015  2.1469083172E+001  1.1902791949E+034
  2.2170054332E+015  2.2285902792E+001  1.1994718025E+034
  2.2170059697E+015  2.3543011606E+001  1.2087353165E+034
  2.2170065053E+015  2.4852105665E+001  1.2180702838E+034
  2.2170070455E+015  2.6003652841E+001  1.2274772557E+034
  2.2170075943E+015  2.7057467651E+001  1.2369567874E+034
  2.2170081414E+015  2.8729164517E+001  1.2465094387E+034
  2.2170086944E+015  3.0129400326E+001  1.2561357737E+034
  2.2170092453E+015  3.2106009550E+001  1.2658363605E+034
  2.2170098014E+015  3.3824889721E+001  1.2756117721E+034
  2.2170103700E+015  3.5257122248E+001  1.2854625855E+034
  2.2170109321E+015  3.8082891457E+001  1.2953893823E+034
  2.2170114958E+015  4.0620221189E+001  1.3053927486E+034
  2.2170120613E+015  4.3386294659E+001  1.3154732751E+034
  2.2170126332E+015  4.6086604665E+001  1.3256315569E+034
  2.2170132013E+015  4.9947893015E+001  1.3358681937E+034
  2.2170137823E+015  5.2735929538E+001  1.3461837900E+034
  2.2170143718E+015  5.6333121142E+001  1.3565789549E+034
  2.2170149726E+015  6.0137467306E+001  1.3670543019E+034
  2.2170155797E+015  6.5054997848E+001  1.3776104497E+034
  2.2170161927E+015  7.0713444842E+001  1.3882480215E+034
  2.2170168147E+015  7.6869378353E+001  1.3989676453E+034
  2.2170174455E+015  8.4086827065E+001  1.4097699540E+034
  2.2170180814E+015  9.3083962760E+001  1.4206555854E+034
  2.2170187259E+015  1.0317618041E+002  1.4316251823E+034
  2.2170193809E+015  1.1498462592E+002  1.4426793923E+034
  2.2170200424E+015  1.3008423342E+002  1.4538188679E+034
  2.2170207137E+015  1.4795158329E+002  1.4650442670E+034
  2.2170213942E+015  1.7053114561E+002  1.4763562524E+034
  2.2170220834E+015  1.9946800064E+002  1.4877554917E+034
  2.2170227880E+015  2.3520058197E+002  1.4992426582E+034
  2.2170234990E+015  2.8478664760E+002  1.5107298246E+034
  2.2170241989E+015  3.5273302885E+002  1.5219502374E+034
