                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        8845      1.5000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72 
                                    1202                  1.1988778786764532E+007                  1.4949700905390943E+001                  1.5386052462594817E+000                  3.4473310954495702E+001                 -6.0953777146396106E+000                                     1882                  0.0000000000000000E+000                  9.9542439465480015E-001                  9.7911567109624587E-001                  1.6397598830823701E-001                  1.5605991821231277E-001                  9.9542439465480015E-001                  9.7911567109624587E-001                  1.6397598830823701E-001                  1.5605991821231277E-001                  2.4599278716909599E+033                  2.7228942348321986E+033                  5.0993174042947488E+033                  5.4732364832839942E+033                  8.2019426526371555E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  8.3766212358236744E+033                  4.1370924943852874E+000                  2.0139679516109443E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2645278544416778E+000                  4.6358859485387693E+000                  3.8628629951942659E+000                  4.7037270725674967E+000                  3.7201227360977844E+000                  3.6692796548358543E+004                  4.5645808128526131E+000                  2.3653037706833633E+000                  8.8191431598191927E-001                  7.6192867067425079E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6031892251576227E+000                  4.4693691701399416E+000                  2.0803661107618268E+001                  1.7600832960303725E+000                  4.9999999999999994E-001                  1.4672453121506623E+001                  0.0000000000000000E+000                  2.1693373426366439E-016                  2.8810547534720943E-001                  6.8756301500174966E-001                  2.0390879801551369E-003                  7.9221139737656408E-003                  7.0477863195408421E+000                  5.5365308363155386E+000                  0.0000000000000000E+000                  6.5490503797989119E-001                  1.9387274124819035E-005                  3.2502160903827876E-001                  3.9029795205482052E-003                  1.8894887325853463E-003                  3.6812427155052388E-003                 -1.7191426696346492E+000                  1.2640766853369694E+000                  4.6358859485387693E+000                  1.2521965641370102E-004                                        5                                        0 
                                    1204                  1.1988846697466785E+007                  1.4949647456010528E+001                  1.5287121338218526E+000                  3.4473309401768155E+001                 -6.1069393003599313E+000                                     1878                  0.0000000000000000E+000                  9.9516948284349094E-001                  9.7831962575947118E-001                  1.6397657457055326E-001                  1.5611581796310933E-001                  9.9516948284349094E-001                  9.7831962575947118E-001                  1.6397657457055326E-001                  1.5611581796310933E-001                  2.4643639121426787E+033                  2.7254280219033345E+033                  5.0984105222139520E+033                  5.4721494572999155E+033                  8.2026625762613843E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  8.3739265108185356E+033                  4.1370924943852838E+000                  2.0139679516105398E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2301429396171060E+000                  4.6356606000203895E+000                  3.8651782947900548E+000                  4.7038572087295760E+000                  3.7165880865753254E+000                  3.6314437725769363E+004                  4.5600793241552369E+000                  2.3701223253795938E+000                  8.7227565386190764E-001                  7.4520481760295425E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6036488741247403E+000                  4.4714966250033008E+000                  2.0806204348504913E+001                  1.7600832960312784E+000                  5.0000000000000000E-001                  1.4672453121569562E+001                  0.0000000000000000E+000                  2.2003766931611269E-016                  2.8810547533992364E-001                  6.8756301499795935E-001                  2.0390879801551365E-003                  7.9221139737656390E-003                  7.0477513032394272E+000                  5.5361901125975885E+000                  0.0000000000000000E+000                  6.5490503797989108E-001                  1.9387274124819069E-005                  3.2502160903827870E-001                  3.9029795205482057E-003                  1.8894887325853456E-003                  3.6812427155052388E-003                 -1.7404029094431088E+000                  1.2296779203459545E+000                  4.6356606000203895E+000                  1.2877111965310073E-004                                        5                                        0 
                                    1206                  1.1988913079287076E+007                  1.4949596626355984E+001                  1.5186884397611460E+000                  3.4473307925139622E+001                 -6.1189844647583813E+000                                     1893                  0.0000000000000000E+000                  9.9496263906705029E-001                  9.7748687936708556E-001                  1.6397713210215892E-001                  1.5617475051455093E-001                  9.9496263906705029E-001                  9.7748687936708556E-001                  1.6397713210215892E-001                  1.5617475051455093E-001                  2.4689215116680150E+033                  2.7280828760465678E+033                  5.0975101106879389E+033                  5.4710651124756934E+033                  8.2033156802964836E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  8.3712545027155104E+033                  4.1370924943852696E+000                  2.0139679516101752E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1958809928465461E+000                  4.6354311003003712E+000                  3.8674454053541352E+000                  4.7039795812372889E+000                  3.7130278158797481E+000                  3.5931675068529781E+004                  4.5554774636856479E+000                  2.3749419365359552E+000                  8.6263495492065112E-001                  7.2884462428749082E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6040987364952475E+000                  4.4735776625513823E+000                  2.0808692586345366E+001                  1.7600832960322024E+000                  5.0000000000000000E-001                  1.4672453121633822E+001                  0.0000000000000000E+000                  2.2311840124316576E-016                  2.8810547533248793E-001                  6.8756301499408068E-001                  2.0390879801551365E-003                  7.9221139737656390E-003                  7.0477180037695613E+000                  5.5358575843115512E+000                  0.0000000000000000E+000                  6.5490503797989097E-001                  1.9387274124819106E-005                  3.2502160903827870E-001                  3.9029795205482052E-003                  1.8894887325853456E-003                  3.6812427155052370E-003                 -1.7615690130958768E+000                  1.1954017298323230E+000                  4.6354311003003712E+000                  1.3211441618944227E-004                                        5                                        0 
                                    1208                  1.1988977279507129E+007                  1.4949548839932048E+001                  1.5023084769139112E+000                  3.4473306536913974E+001                 -6.1314113107098427E+000                                     1882                  0.0000000000000000E+000                  9.9459026027699871E-001                  9.7661810659525627E-001                  1.6377343723374849E-001                  1.5623575331622422E-001                  9.9459026027699871E-001                  9.7661810659525627E-001                  1.6377343723374849E-001                  1.5623575331622422E-001                  2.4717447734532322E+033                  2.7306747511031921E+033                  5.0966017178515367E+033                  5.4699959926112265E+033                  8.2038617038805702E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  8.3686428866198829E+033                  4.1370924943852119E+000                  2.0139679516098350E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1621398553138869E+000                  4.6352017856503602E+000                  3.8696367337668245E+000                  4.7040937978114163E+000                  3.7094742037656916E+000                  3.5544982137589112E+004                  4.5507783003184148E+000                  2.3796995790804503E+000                  8.5311828160601710E-001                  7.1304720455857433E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6045343644137660E+000                  4.4755917694298368E+000                  2.0811101259882030E+001                  1.7600832960331356E+000                  5.0000000000000011E-001                  1.4672453121698652E+001                  0.0000000000000000E+000                  2.2614267290449560E-016                  2.8810547532498915E-001                  6.8756301499015926E-001                  2.0390879801551365E-003                  7.9221139737656408E-003                  7.0476866984695850E+000                  5.5355364961990876E+000                  0.0000000000000000E+000                  6.5490503797989097E-001                  1.9387274124819143E-005                  3.2502160903827876E-001                  3.9029795205482052E-003                  1.8894887325853454E-003                  3.6812427155052379E-003                 -1.7824331215291569E+000                  1.1616461609625117E+000                  4.6352017856503602E+000                  1.3593211450653621E-004                                        5                                        0 
                                    1210                  1.1989039832717080E+007                  1.4949503622457302E+001                  1.4921041349860524E+000                  3.4473305223313837E+001                 -6.1441957701533729E+000                                     1878                  0.0000000000000000E+000                  9.9444036625504062E-001                  9.7571956998342624E-001                  1.6377393259610007E-001                  1.5630730471868959E-001                  9.9444036625504062E-001                  9.7571956998342624E-001                  1.6377393259610007E-001                  1.5630730471868959E-001                  2.4743318247566072E+033                  2.7332251529569895E+033                  5.0956278126049915E+033                  5.4689346371996343E+033                  8.2045877227275295E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  8.3660723212575671E+033                  4.1370924943852128E+000                  2.0139679516095170E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1286645666616049E+000                  4.6349720375786747E+000                  3.8717741607571026E+000                  4.7042022312566401E+000                  3.7059069311695478E+000                  3.5155730910210092E+004                  4.5459961316262634E+000                  2.3844430399266621E+000                  8.4363004631345229E-001                  6.9763786817647118E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6049593066356653E+000                  4.4775554933575616E+000                  2.0813450104407654E+001                  1.7600832960340824E+000                  5.0000000000000011E-001                  1.4672453121764466E+001                  0.0000000000000000E+000                  2.2913220278640358E-016                  2.8810547531737879E-001                  6.8756301498616978E-001                  2.0390879801551365E-003                  7.9221139737656390E-003                  7.0476570765383855E+000                  5.5352241483947422E+000                  0.0000000000000000E+000                  6.5490503797989097E-001                  1.9387274124819174E-005                  3.2502160903827865E-001                  3.9029795205482048E-003                  1.8894887325853458E-003                  3.6812427155052388E-003                 -1.8031496384740866E+000                  1.1281561447112025E+000                  4.6349720375786747E+000                  1.3961742272852837E-004                                        5                                        0 
                                    1212                  1.1989100926495627E+007                  1.4949460769489873E+001                  1.4827269313063955E+000                  3.4473303978400665E+001                 -6.1573850490846276E+000                                     1885                  0.0000000000000000E+000                  9.9412610083997766E-001                  9.7477749990811158E-001                  1.6357018183127714E-001                  1.5637074155380748E-001                  9.9412610083997766E-001                  9.7477749990811158E-001                  1.6357018183127714E-001                  1.5637074155380748E-001                  2.4777188544790645E+033                  2.7357357068032517E+033                  5.0946648278915118E+033                  5.3585569427203593E+033                  5.3585580209876785E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.4678784360013446E+033                  4.1370924943852021E+000                  2.0139679516092159E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0953779229519387E+000                  4.6347405472990362E+000                  3.8738620118857265E+000                  4.7043042103759296E+000                  3.7023225761712193E+000                  3.4760143725489303E+004                  4.5410815634917565E+000                  2.3891544658560662E+000                  8.3420594954147309E-001                  6.8266234703732813E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6053748291973093E+000                  4.4794747452632810E+000                  2.0815746162172449E+001                  1.7600832960350457E+000                  5.0000000000000000E-001                  1.4672453121831390E+001                  4.6566967559838258E-066                  2.3209365420841671E-016                  2.8810547530964403E-001                  6.8756301498210559E-001                  2.0390879801551361E-003                  7.9221139737656390E-003                  7.0476290039703375E+000                  5.5349195803525681E+000                  0.0000000000000000E+000                  6.5490503797989086E-001                  1.9387274124819204E-005                  3.2502160903827865E-001                  3.9029795205482044E-003                  1.8894887325853450E-003                  3.6812427155052379E-003                 -1.8237668260919511E+000                  1.0948544415260739E+000                  4.6347405472990362E+000                  1.4363086442968474E-004                                        5                                        0 
                                    1214                  1.1989160498041041E+007                  1.4949420270857813E+001                  1.4717104037663464E+000                  3.4473302801879548E+001                 -6.1710852127130922E+000                                     1874                  0.0000000000000000E+000                  9.9380260799435716E-001                  9.7379153605395818E-001                  1.6357062495004160E-001                  1.5643482820353960E-001                  9.9380260799435716E-001                  9.7379153605395818E-001                  1.6357062495004160E-001                  1.5643482820353960E-001                  2.4816209792666866E+033                  2.7380323650244991E+033                  5.0937097866473226E+033                  5.3576905163284297E+033                  5.3585812018302594E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.4668609268155488E+033                  4.1370924943852261E+000                  2.0139679516089393E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0623317592240449E+000                  4.6345084583860956E+000                  3.8758984020223335E+000                  4.7044002882350400E+000                  3.6987203406259761E+000                  3.4358537827747125E+004                  4.5360346735860748E+000                  2.3938354919937126E+000                  8.2484272074506571E-001                  6.6810192139749800E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6057804798223270E+000                  4.4813474929474184E+000                  2.0817986976889514E+001                  1.7600832960360226E+000                  4.9999999999999994E-001                  1.4672453121899256E+001                  0.0000000000000000E+000                  2.3502166804122683E-016                  2.8810547530180297E-001                  6.8756301497797623E-001                  2.0390879801551356E-003                  7.9221139737656356E-003                  7.0476024740321517E+000                  5.5346230865782013E+000                  0.0000000000000000E+000                  6.5490503797989097E-001                  1.9387274124819238E-005                  3.2502160903827859E-001                  3.9029795205482013E-003                  1.8894887325853439E-003                  3.6812427155052340E-003                 -1.8442483430168854E+000                  1.0617929021237451E+000                  4.6345084583860956E+000                  1.4718482019976880E-004                                        5                                        0 
                                    1216                  1.1989219209158476E+007                  1.4949381636222956E+001                  1.4654425775252993E+000                  3.4473301679506235E+001                 -6.1853898341242770E+000                                     1873                  0.0000000000000000E+000                  9.9346836117824666E-001                  9.7276190987120370E-001                  1.6336682636845234E-001                  1.5650133877636457E-001                  9.9346836117824666E-001                  9.7276190987120370E-001                  1.6336682636845234E-001                  1.5650133877636457E-001                  2.4861477545830163E+033                  2.7403182199290142E+033                  5.0927552230560387E+033                  5.3568218535795928E+033                  5.3586045182905149E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.4658969544438793E+033                  4.1370924943852643E+000                  2.0139679516086613E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0291717397739908E+000                  4.6342703808279415E+000                  3.8779025827518740E+000                  4.7044885202990470E+000                  3.6950682345483798E+000                  3.3946818726154423E+004                  4.5307990812847896E+000                  2.3985219079982620E+000                  8.1546876636264942E-001                  6.5383590567268799E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6061807578233758E+000                  4.4831945174138275E+000                  2.0820197405151049E+001                  1.7600832960370225E+000                  5.0000000000000000E-001                  1.4672453121968774E+001                  0.0000000000000000E+000                  2.3794713065304048E-016                  2.8810547529377395E-001                  6.8756301497373873E-001                  2.0390879801551365E-003                  7.9221139737656390E-003                  7.0475771654560901E+000                  5.5343313615423799E+000                  0.0000000000000000E+000                  6.5490503797989097E-001                  1.9387274124819279E-005                  3.2502160903827870E-001                  3.9029795205482048E-003                  1.8894887325853458E-003                  3.6812427155052379E-003                 -1.8648159985017914E+000                  1.0286170196727775E+000                  4.6342703808279415E+000                  1.5120697016613769E-004                                        5                                        0 
                                    1218                  1.1989276521642484E+007                  1.4949345188067037E+001                  1.4556293169758501E+000                  3.4473300620649574E+001                 -6.2003609284810928E+000                                     1887                  0.0000000000000000E+000                  9.9312443329613198E-001                  9.7168882375404875E-001                  1.6336722467483400E-001                  1.5656779262754106E-001                  9.9312443329613198E-001                  9.7168882375404875E-001                  1.6336722467483400E-001                  1.5656779262754106E-001                  2.4907795115927462E+033                  2.7412127895100566E+033                  5.0918117619835197E+033                  5.3559605242955957E+033                  5.3586277119777862E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.4649393260227752E+033                  4.1370924943852909E+000                  2.0139679516084090E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9622513653661238E-001                  4.6340339422496708E+000                  3.8798598621997011E+000                  4.7045731713571604E+000                  3.6914054439553756E+000                  3.3529279486329659E+004                  4.5254242209363271E+000                  2.4031600590100393E+000                  8.0619140548243684E-001                  6.4001684630052997E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6065719171153638E+000                  4.4849987241560223E+000                  2.0822356931909159E+001                  1.7600832960380370E+000                  5.0000000000000000E-001                  1.4672453122039244E+001                  1.5365100245744015E-065                  2.4084117443590822E-016                  2.8810547528563696E-001                  6.8756301496943506E-001                  2.0390879801551365E-003                  7.9221139737656373E-003                  7.0475532894386461E+000                  5.5340470671713780E+000                  0.0000000000000000E+000                  6.5490503797989108E-001                  1.9387274124819323E-005                  3.2502160903827876E-001                  3.9029795205482048E-003                  1.8894887325853461E-003                  3.6812427155052383E-003                 -1.8852665083546893E+000                  9.9565421280331279E-001                  4.6340339422496708E+000                  1.5469469896173160E-004                                        5                                        0 
                                    1220                  1.1989332592089685E+007                  1.4949310772522253E+001                  1.4449939267324927E+000                  3.4473299620840002E+001                 -6.2159512589892758E+000                                     1881                  0.0000000000000000E+000                  9.9276629153207174E-001                  9.7056599517457476E-001                  1.6316337849498286E-001                  1.5663552151098117E-001                  9.9276629153207174E-001                  9.7056599517457476E-001                  1.6316337849498286E-001                  1.5663552151098117E-001                  2.4940744944729741E+033                  2.7441377257446054E+033                  5.0908757548342974E+033                  5.3551038123020677E+033                  5.3586508536063155E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.4639851594591873E+033                  4.1370924943853593E+000                  2.0139679516082034E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6341237592775053E-001                  4.6337957109287773E+000                  3.8817724457110945E+000                  4.7046515059544376E+000                  3.6877370728204197E+000                  3.3105223955928210E+004                  4.5198965302174816E+000                  2.4077329559205265E+000                  7.9704461185189102E-001                  6.2667823537450200E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6069550177749274E+000                  4.4867650146599427E+000                  2.0824471415700952E+001                  1.7600832960390667E+000                  4.9999999999999994E-001                  1.4672453122110790E+001                  0.0000000000000000E+000                  2.4370977492572264E-016                  2.8810547527737906E-001                  6.8756301496505834E-001                  2.0390879801551361E-003                  7.9221139737656373E-003                  7.0475307451380829E+000                  5.5337694079855240E+000                  0.0000000000000000E+000                  6.5490503797989097E-001                  1.9387274124819367E-005                  3.2502160903827859E-001                  3.9029795205482039E-003                  1.8894887325853450E-003                  3.6812427155052375E-003                 -1.9056523427326846E+000                  9.6282486856558258E-001                  4.6337957109287773E+000                  1.5739469718967184E-004                                        5                                        0 
                                    1222                  1.1989387589045856E+007                  1.4949278239482881E+001                  1.4375078654013564E+000                  3.4473298675717174E+001                 -6.2321317810051093E+000                                     1882                  0.0000000000000000E+000                  9.9239784060907810E-001                  9.6938763677731699E-001                  5.4250069852048277E-001                  5.2915266139560202E-001                  9.9239784060907810E-001                  9.6938763677731699E-001                  5.4250069852048277E-001                  5.2915266139560202E-001                  2.4971870607017977E+033                  2.7470017818545011E+033                  5.0899451292158795E+033                  5.3542497557950502E+033                  5.3586739944160548E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.4630322775752575E+033                  4.1370924943853238E+000                  2.0139679516079698E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3064245797673439E-001                  4.6335553720476952E+000                  3.8836409645391705E+000                  4.7047232186594314E+000                  3.6840584058721593E+000                  3.2673680342596053E+004                  4.5141980558852595E+000                  2.4122410526509372E+000                  7.8802747326824329E-001                  6.1380083269372232E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6073311814462148E+000                  4.4884986262086475E+000                  2.0826547105201143E+001                  1.7600832960401134E+000                  5.0000000000000011E-001                  1.4672453122183562E+001                  0.0000000000000000E+000                  2.4655975641266889E-016                  2.8810547526898267E-001                  6.8756301496059946E-001                  2.0390879801551361E-003                  7.9221139737656408E-003                  7.0475094341852316E+000                  5.5334975335661580E+000                  0.0000000000000000E+000                  6.5490503797989097E-001                  1.9387274124819390E-005                  3.2502160903827870E-001                  3.9029795205482048E-003                  1.8894887325853454E-003                  3.6812427155052383E-003                 -1.9260252087276395E+000                  9.3003792656038586E-001                  4.6335553720476952E+000                  1.5958697006640768E-004                                        5                                        0 
                                    1224                  1.1989441611165419E+007                  1.4949247493557097E+001                  1.4289666705438899E+000                  3.4473297782510201E+001                 -6.2491194319113212E+000                                     1873                  0.0000000000000000E+000                  5.4505508433469141E-001                  5.1387458978433698E-001                  9.9201887687053469E-001                  9.6814710549078209E-001                  5.4505508433469141E-001                  5.1387458978433698E-001                  9.9201887687053469E-001                  9.6814710549078209E-001                  2.5003860994893103E+033                  2.7490659995526220E+033                  5.0890188594195840E+033                  5.3533974367198965E+033                  5.3586971579182859E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.4620796645109722E+033                  4.1370924943853487E+000                  2.0139679516077700E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9788507108936355E-001                  4.6333131377977841E+000                  3.8854751701552632E+000                  4.7047898544116551E+000                  3.6803807529287043E+000                  3.2232618628483950E+004                  4.5082955897103876E+000                  2.4166451254504127E+000                  7.7921843446231454E-001                  6.0147618224596480E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6077010669124867E+000                  4.4902026276132965E+000                  2.0828587664633002E+001                  1.7600832960411796E+000                  4.9999999999999994E-001                  1.4672453122257638E+001                  0.0000000000000000E+000                  2.4939476704145239E-016                  2.8810547526043828E-001                  6.8756301495605299E-001                  2.0390879801551365E-003                  7.9221139737656408E-003                  7.0474892940570495E+000                  5.5332309435962452E+000                  0.0000000000000000E+000                  6.5490503797989108E-001                  1.9387274124819455E-005                  3.2502160903827876E-001                  3.9029795205482061E-003                  1.8894887325853458E-003                  3.6812427155052375E-003                 -1.9464100173968619E+000                  8.9726305704207032E-001                  4.6333131377977841E+000                  1.6001635138356875E-004                                        5                                        0 
                                    1226                  1.1989494732249608E+007                  1.4949218467391608E+001                  1.4229072611278888E+000                  3.4473296939262688E+001                 -6.2670557661225876E+000                                     1882                  0.0000000000000000E+000                  5.4505614264145863E-001                  5.0155470657415158E-001                  9.9142394307053905E-001                  9.6686161940875437E-001                  5.4505614264145863E-001                  5.0155470657415158E-001                  9.9142394307053905E-001                  9.6686161940875437E-001                  2.5034915620076927E+033                  2.7511151894281013E+033                  5.0880958123047046E+033                  5.3526565053561814E+033                  5.3587203710265441E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.4611261922920696E+033                  4.1370924943853469E+000                  2.0139679516075626E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6508562190929184E-001                  4.6330686844060462E+000                  3.8872765069975794E+000                  4.7048512642051472E+000                  3.6767029280337562E+000                  3.1779344799648847E+004                  4.5021449390378070E+000                  2.4209254499040171E+000                  7.7065694230759474E-001                  5.8973505289908816E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6080651522543139E+000                  4.4918792824508929E+000                  2.0830595788106475E+001                  1.7600832960422650E+000                  5.0000000000000000E-001                  1.4672453122333074E+001                  2.3901199838048592E-066                  2.5221727063209968E-016                  2.8810547525173924E-001                  6.8756301495141570E-001                  2.0390879801551361E-003                  7.9221139737656390E-003                  7.0474702806008471E+000                  5.5329692652082887E+000                  0.0000000000000000E+000                  6.5490503797989086E-001                  1.9387274124819485E-005                  3.2502160903827865E-001                  3.9029795205482035E-003                  1.8894887325853454E-003                  3.6812427155052375E-003                 -1.9668327908174341E+000                  8.6444561322995195E-001                  4.6330686844060462E+000                  1.5972541009143677E-004                                        5                                        0 
                                    1228                  1.1989546642021120E+007                  1.4949191296941009E+001                  1.4114274612116380E+000                  3.4473296149924600E+001                 -6.2859692620537793E+000                                     1871                  0.0000000000000000E+000                  5.4250385363361642E-001                  4.9037093707773105E-001                  9.9106240953834002E-001                  9.6550495255036806E-001                  5.4250385363361642E-001                  4.9037093707773105E-001                  9.9106240953834002E-001                  9.6550495255036806E-001                  2.5063321856276156E+033                  2.7531373517289122E+033                  5.0874569436906023E+033                  5.3521410019890050E+033                  5.3587434744010594E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.4601899364602867E+033                  4.1370924943853904E+000                  2.0139679516074023E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.3247407853957500E-001                  4.6328243895925860E+000                  3.8890349996158640E+000                  4.7049078899198182E+000                  3.6730814084682333E+000                  3.1319493006455494E+004                  4.4958147231725949E+000                  2.4250033811024578E+000                  7.6250029057262714E-001                  5.7876237558049182E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.6084212986003976E+000                  4.4935187648979547E+000                  2.0832559700639631E+001                  1.7600832960433628E+000                  5.0000000000000011E-001                  1.4672453122409374E+001                  0.0000000000000000E+000                  2.5500925626985737E-016                  2.8810547524294394E-001                  6.8756301494671834E-001                  2.0390879801551365E-003                  7.9221139737656390E-003                  7.0474524828415035E+000                  5.5327140142479552E+000                  0.0000000000000000E+000                  6.5490503797989097E-001                  1.9387274124819563E-005                  3.2502160903827876E-001                  3.9029795205482048E-003                  1.8894887325853454E-003                  3.6812427155052379E-003                 -1.9871558485474936E+000                  8.3181568806670803E-001                  4.6328243895925860E+000                  1.5699102159648460E-004                                        5                                        0 
